timestamp,timestring,Close_D
1471910400000,2016-08-23,6.89
1471996800000,2016-08-24,6.88
1472083200000,2016-08-25,6.87
1472169600000,2016-08-26,6.77
1472428800000,2016-08-29,6.68
1472515200000,2016-08-30,6.56
1472601600000,2016-08-31,6.55
1472688000000,2016-09-01,6.48
1472774400000,2016-09-02,6.46
1473033600000,2016-09-05,6.46
1473120000000,2016-09-06,6.46
1473206400000,2016-09-07,6.48
1473292800000,2016-09-08,6.47
1473379200000,2016-09-09,6.45
1473465600000,2016-09-10,6.42
1473638400000,2016-09-12,6.43
1473724800000,2016-09-13,6.38
1473811200000,2016-09-14,6.55
1474243200000,2016-09-19,6.28
1474329600000,2016-09-20,6.24
1474416000000,2016-09-21,6.23
1474502400000,2016-09-22,6.2
1474588800000,2016-09-23,6.18
1474848000000,2016-09-26,6.1
1475107200000,2016-09-29,6.12
1475193600000,2016-09-30,6.08
1475452800000,2016-10-03,6.1
1475539200000,2016-10-04,6.05
1475625600000,2016-10-05,6.01
1475712000000,2016-10-06,6.05
1475798400000,2016-10-07,6.02
1476144000000,2016-10-11,5.95
1476230400000,2016-10-12,5.95
1476316800000,2016-10-13,5.93
1476403200000,2016-10-14,5.87
1476662400000,2016-10-17,5.85
1476748800000,2016-10-18,5.77
1476835200000,2016-10-19,5.76
1476921600000,2016-10-20,5.87
1477008000000,2016-10-21,5.91
1477267200000,2016-10-24,5.93
1477353600000,2016-10-25,5.95
1477440000000,2016-10-26,5.91
1477526400000,2016-10-27,5.92
1477612800000,2016-10-28,6.19
1477872000000,2016-10-31,6.2
1477958400000,2016-11-01,6.24
1478044800000,2016-11-02,6.17
1478131200000,2016-11-03,6.15
1478217600000,2016-11-04,6.15
1478476800000,2016-11-07,6.24
1478563200000,2016-11-08,6.28
1478649600000,2016-11-09,6.17
1478736000000,2016-11-10,6.21
1478822400000,2016-11-11,6.16
1479081600000,2016-11-14,6.23
1479168000000,2016-11-15,6.27
1479254400000,2016-11-16,6.31
1479340800000,2016-11-17,6.35
1479427200000,2016-11-18,6.45
1479686400000,2016-11-21,6.51
1479772800000,2016-11-22,6.54
1479859200000,2016-11-23,6.66
1479945600000,2016-11-24,6.72
1480032000000,2016-11-25,6.79
1480291200000,2016-11-28,6.82
1480377600000,2016-11-29,6.76
1480464000000,2016-11-30,6.58
1480550400000,2016-12-01,6.58
1480636800000,2016-12-02,6.59
1480896000000,2016-12-05,6.61
1480982400000,2016-12-06,6.67
1481068800000,2016-12-07,6.73
1481155200000,2016-12-08,6.76
1481241600000,2016-12-09,6.77
1481500800000,2016-12-12,6.79
1481587200000,2016-12-13,6.82
1481673600000,2016-12-14,6.83
1481760000000,2016-12-15,6.84
1481846400000,2016-12-16,6.84
1482105600000,2016-12-19,6.67
1482192000000,2016-12-20,6.68
1482278400000,2016-12-21,6.68
1482364800000,2016-12-22,6.69
1482451200000,2016-12-23,6.73
1482710400000,2016-12-26,6.72
1482796800000,2016-12-27,6.6
1482883200000,2016-12-28,6.55
1482969600000,2016-12-29,6.42
1483056000000,2016-12-30,6.65
1483401600000,2017-01-03,6.55
1483488000000,2017-01-04,6.5
1483574400000,2017-01-05,6.52
1483660800000,2017-01-06,6.48
1483920000000,2017-01-09,6.32
1484006400000,2017-01-10,6.31
1484092800000,2017-01-11,6.29
1484179200000,2017-01-12,6.32
1484265600000,2017-01-13,6.33
1484524800000,2017-01-16,6.25
1484611200000,2017-01-17,6.24
1484697600000,2017-01-18,6.26
1484784000000,2017-01-19,6.24
1484870400000,2017-01-20,6.26
1485129600000,2017-01-23,6.27
1485216000000,2017-01-24,6.3
1485993600000,2017-02-02,6.48
1486080000000,2017-02-03,6.44
1486339200000,2017-02-06,6.66
1486425600000,2017-02-07,6.63
1486512000000,2017-02-08,6.63
1486598400000,2017-02-09,6.63
1486684800000,2017-02-10,6.8
1486944000000,2017-02-13,6.91
1487030400000,2017-02-14,6.86
1487116800000,2017-02-15,6.9
1487203200000,2017-02-16,7.16
1487289600000,2017-02-17,7.04
1487376000000,2017-02-18,7
1487548800000,2017-02-20,6.88
1471824000000,2016-08-22,6.81
1471910400000,2016-08-23,6.89
1471996800000,2016-08-24,6.88
1472083200000,2016-08-25,6.87
1472169600000,2016-08-26,6.77
1472428800000,2016-08-29,6.68
1472515200000,2016-08-30,6.56
1472601600000,2016-08-31,6.55
1472688000000,2016-09-01,6.48
1472774400000,2016-09-02,6.46
1473033600000,2016-09-05,6.46
1473120000000,2016-09-06,6.46
1473206400000,2016-09-07,6.48
1473292800000,2016-09-08,6.47
1473379200000,2016-09-09,6.45
1473465600000,2016-09-10,6.42
1473638400000,2016-09-12,6.43
1473724800000,2016-09-13,6.38
1473811200000,2016-09-14,6.55
1474243200000,2016-09-19,6.28
1474329600000,2016-09-20,6.24
1474416000000,2016-09-21,6.23
1474502400000,2016-09-22,6.2
1474588800000,2016-09-23,6.18
1474848000000,2016-09-26,6.1
1475107200000,2016-09-29,6.12
1475193600000,2016-09-30,6.08
1475452800000,2016-10-03,6.1
1475539200000,2016-10-04,6.05
1475625600000,2016-10-05,6.01
1475712000000,2016-10-06,6.05
1475798400000,2016-10-07,6.02
1476144000000,2016-10-11,5.95
1476230400000,2016-10-12,5.95
1476316800000,2016-10-13,5.93
1476403200000,2016-10-14,5.87
1476662400000,2016-10-17,5.85
1476748800000,2016-10-18,5.77
1476835200000,2016-10-19,5.76
1476921600000,2016-10-20,5.87
1477008000000,2016-10-21,5.91
1477267200000,2016-10-24,5.93
1477353600000,2016-10-25,5.95
1477440000000,2016-10-26,5.91
1477526400000,2016-10-27,5.92
1477612800000,2016-10-28,6.19
1477872000000,2016-10-31,6.2
1477958400000,2016-11-01,6.24
1478044800000,2016-11-02,6.17
1478131200000,2016-11-03,6.15
1478217600000,2016-11-04,6.15
1478476800000,2016-11-07,6.24
1478563200000,2016-11-08,6.28
1478649600000,2016-11-09,6.17
1478736000000,2016-11-10,6.21
1478822400000,2016-11-11,6.16
1479081600000,2016-11-14,6.23
1479168000000,2016-11-15,6.27
1479254400000,2016-11-16,6.31
1479340800000,2016-11-17,6.35
1479427200000,2016-11-18,6.45
1479686400000,2016-11-21,6.51
1479772800000,2016-11-22,6.54
1479859200000,2016-11-23,6.66
1479945600000,2016-11-24,6.72
1480032000000,2016-11-25,6.79
1480291200000,2016-11-28,6.82
1480377600000,2016-11-29,6.76
1480464000000,2016-11-30,6.58
1480550400000,2016-12-01,6.58
